SimID,Longitude,Latitude,UrRMSE,NpRMSE,BzRMSE
131,190,0,321.30861913704354,28.38460708339415,11.482297423966235
131,190,2,317.65782312110525,30.56357895367813,11.201405593313353
131,190,4,313.5564972594806,32.06948510971142,10.937579627821933
131,190,6,307.80034108232655,31.174303794106464,10.963113343737419
131,190,7,303.6783099458818,30.86051353507698,10.981855843985066
131,190,8,300.6016395749672,31.28075157312976,10.990976473201178
131,190,10,288.1515516036019,30.072169584139427,10.54569088561237
131,190,12,273.18477373550695,29.592434038047614,10.152644244267648
131,190,14,262.1020864570002,29.833249613973884,9.922613232965187
131,190,16,248.70375739115096,30.061670813673555,9.935607707978455
131,190,18,230.8484608128048,30.623389170620364,11.565629853338743
131,190,20,222.1968637753345,30.748696861628005,13.805686180554432
133,170,-10,112.6703177443839,8.36358207913433,10.762921649059754
133,170,-8,119.53146796921514,7.898600207510539,12.268100494032987
133,170,-6,129.7725648939486,7.507313891626641,12.330435919762516
133,170,-4,159.65881032919575,7.409749309385462,8.941469167425083
133,170,-2,182.7540724456068,7.689546413685034,8.877292781351185
133,170,0,219.60398574596843,7.288283735031966,8.759186954331087
133,170,2,223.14855473601085,13.24110981302925,8.784570079559257
133,170,4,230.57743856286206,17.694715613210054,8.504292741844386
133,170,6,222.73841294948545,10.415929090666157,8.97061021975615
133,170,7,218.1055452475111,9.12225839446375,9.193145629157671
133,170,8,205.38599507811574,8.362013631078797,9.543538565215641
133,170,10,183.20602503392303,7.202881590632839,9.574514499970743
133,170,12,136.754520264158,8.701887632095463,11.350519850212848
133,170,14,96.14198041771346,8.4042527976136,13.220575828118267
133,170,16,116.29144346763573,7.7842937136921995,15.20551031496447
133,170,18,123.33419660437374,8.806906723872004,17.403146093394863
133,170,20,130.30023752014955,10.10957125922224,18.984191707966964
133,172,-10,112.63261889328697,7.230501751419807,8.765549947731937
133,172,-8,102.19519904660643,8.045349724321715,9.843302666571393
133,172,-6,124.71921097155713,8.579985486177915,10.869263745768155
133,172,-4,136.37428645252044,7.27215264257911,11.620696462006284
133,172,-2,162.41734453532905,8.349120761577812,9.825125108985214
133,172,0,209.5578684470094,6.618590875398352,8.565999658743644
133,172,2,220.1520797864295,11.98121911185216,8.64287065779898
133,172,4,223.07249881856512,15.248379966549141,8.532461676605589
133,172,6,221.25291646728735,12.391555911189721,8.84873166711913
133,172,7,221.5038708305015,11.099549207571338,8.945589385676609
133,172,8,215.7105042847369,9.420701026956198,9.147334835197663
133,172,10,184.78237651477423,7.420413929870197,9.371492729683009
133,172,12,163.0276277563368,7.233191231900011,10.252225642921065
133,172,14,109.54325822066822,8.868590123217105,13.046999323177436
133,172,16,113.59999051765115,7.948401190380457,15.004438175453334
133,172,18,118.23314295480107,9.537459571803778,17.004149331470643
133,172,20,128.80823836527819,11.330183555721765,18.188482863423467
133,174,-10,161.5436965886952,6.8063579208753735,8.320492597906727
133,174,-8,108.75317724855448,7.172797953332123,8.485267150634053
133,174,-6,125.33813402893031,7.019337946921658,10.956461595657164
133,174,-4,124.24345765236133,6.7652403184605605,10.471488568564167
133,174,-2,145.99802474730302,6.025019819713818,10.327330423376397
133,174,0,194.3716209831968,6.250174074838997,8.978273932238931
133,174,2,203.4787919669281,8.764134246438772,8.805475543303531
133,174,4,207.57789240711546,9.52258067039844,9.143270780141691
133,174,6,216.80122970896636,15.113779280692436,9.174857517537825
133,174,7,214.470796024588,12.567957584974215,9.078309276924923
133,174,8,207.60370133636928,10.262631661356307,9.39840555837067
133,174,10,189.51891845811622,7.705910183878627,9.683569086659197
133,174,12,167.95030089889028,7.284313202017446,10.621149738326924
133,174,14,130.2385122814244,7.281062253878836,12.444435254238996
133,174,16,113.2164541417842,8.624355366232145,15.011330011217133
133,174,18,120.8568784643656,10.496662705864441,16.509192399148407
133,174,20,130.39327531537214,11.710535541624022,17.066671440130047
133,176,-10,205.90561992480926,7.320205556131194,10.178000082836654
133,176,-8,141.27318527639983,7.548345239521043,9.382460103042877
133,176,-6,138.673911131458,6.434154133036099,10.920927929342195
133,176,-4,131.64171928790472,6.422264712408507,11.001412745554775
133,176,-2,145.8416776858231,6.044071615365714,10.233292699997758
133,176,0,194.10198609030363,6.689309565584547,9.844552285741104
133,176,2,201.48397358355828,9.076082335146262,9.436675729853901
133,176,4,200.15357690698409,9.360114996125422,9.562197757694204
133,176,6,208.2745040426696,16.011386675124047,9.351532399179805
133,176,7,205.97419910624728,13.269798695823686,9.624625931405806
133,176,8,199.33568803964835,10.487859101191054,10.028816704319024
133,176,10,188.55893044455763,7.142245451692032,10.4857948511805
133,176,12,179.7102819701972,6.781279455326234,11.024064995209013
133,176,14,128.87550500714937,7.557804500891622,12.918564045773232
133,176,16,116.54263383396966,8.942558576627452,14.768713476243928
133,176,18,125.81949667961017,10.792329243584145,15.71239185043491
133,176,20,133.47740351291836,11.321638576759614,15.78127835150324
133,178,-10,181.99101274114128,8.904352087380339,11.230637351533506
133,178,-8,168.84621953517347,7.937568270321586,11.208531554602494
133,178,-6,160.31634879362875,6.7056913399630105,12.069382637645804
133,178,-4,144.31974880867978,6.724484098403159,11.661657125414056
133,178,-2,155.83786139805827,6.317372061503021,11.134661444063255
133,178,0,191.91747964789448,6.9575871346047835,10.92177573110367
133,178,2,195.18397172903312,8.720380303600985,10.5385606543808
133,178,4,192.3581893348968,9.694916660840775,9.952600928015842
133,178,6,199.05842464708698,14.071591608337984,10.04285238673335
133,178,7,202.78417866322806,14.188567496095015,10.40431804933309
133,178,8,195.2269553940234,10.45831005439091,10.715013589097646
133,178,10,184.46134336585405,6.954833898740322,11.185873228649674
133,178,12,184.73227277932273,6.885928480005751,12.038782206565182
133,178,14,128.1218106625648,7.737331882686456,13.523160827327203
133,178,16,118.25087662967991,9.321074435521027,14.572513813511085
133,178,18,125.59389936107061,10.964409139966055,14.895599986964637
133,178,20,131.71431509831697,11.025999918728603,14.693476351798973
133,180,-10,151.33458128511143,8.251473618448767,10.82161589807947
133,180,-8,142.50041540269424,6.610739329758278,11.035811534309826
133,180,-6,139.34615865297624,6.143126356894552,12.618192042075853
133,180,-4,130.7731365049429,6.459782521614908,12.695292154449508
133,180,-2,145.70702706156771,6.489170829974887,12.27912627059976
133,180,0,183.450719176786,6.627617473611959,11.96955348347636
133,180,2,189.0048368066807,8.23836983528744,11.550528436061398
133,180,4,184.21824114191298,9.995790913046152,11.05203131205228
133,180,6,189.34471756402394,11.521845246207134,11.23143726003043
133,180,7,197.52497810236554,12.551227995958325,11.288217337023754
133,180,8,198.79116188860107,11.82992906282815,11.407698024220451
133,180,10,186.47960597684784,7.854983212894152,11.895624973013216
133,180,12,185.8300485166904,7.486119001147758,12.667846947988044
133,180,14,132.90792898542776,8.382583398946652,13.753501097225987
133,180,16,123.84962554644284,10.110147005689434,14.362943453966034
133,180,18,124.0524635887337,11.695885226567261,14.423621703263407
133,180,20,130.92816189379494,11.054154356839499,13.999121896302166
133,182,-10,130.97767115260524,9.992556189954701,10.5576053278469
133,182,-8,125.70205854965312,6.555122207846236,11.612616308397206
133,182,-6,132.20541960457,5.6282629620891855,12.427417536132586
133,182,-4,132.4591299846123,5.630622405721673,12.760876578436587
133,182,-2,138.8986564027184,6.707329464275698,12.56398057718486
133,182,0,175.79432135578213,5.936400964283959,12.403956088486211
133,182,2,183.90335831495847,7.592275436671802,12.135867900107707
133,182,4,182.8048285404956,9.43418928052962,11.817309083897968
133,182,6,183.2940644382136,9.800385753383077,11.972687805823064
133,182,7,190.49621207803696,11.196316650899178,12.571208581438944
133,182,8,198.24996664776623,12.430556668774065,12.648578637463638
133,182,10,188.36949115453913,8.893510329384437,12.717923118346759
133,182,12,182.85555385877788,8.456429092021818,13.089569233463173
133,182,14,141.33110961497624,9.24094624486794,13.730745805463371
133,182,16,129.6036377405955,11.093038822598809,14.17133672143904
133,182,18,126.16193214672764,12.800160276170196,14.11597180899677
133,182,20,128.3090977604297,11.69938428280435,13.495317076458576
133,184,-10,128.34335569814445,14.402534699625027,10.682762344364878
133,184,-8,130.11381443626772,11.154839792485928,11.65897187148112
133,184,-6,132.4997059118831,6.34307569236719,12.403200307524287
133,184,-4,137.72038176936783,4.63640780546329,13.386578052824474
133,184,-2,145.28073898070735,6.495181847290415,12.773672398486106
133,184,0,166.41596144558972,5.655933204257631,11.576572687835565
133,184,2,175.75405886038712,7.192645871530372,12.074306748931834
133,184,4,182.49546296464584,8.950109918790657,12.242458436996323
133,184,6,179.31648105202274,9.198449891272992,12.484153052395921
133,184,7,184.7214685021219,10.524523375830134,12.798575449608823
133,184,8,193.448640064115,11.596480448785595,13.291105553810862
133,184,10,190.81307873801632,10.388598082910903,13.177874720432603
133,184,12,184.03986521930514,9.417490539906685,13.3680285010243
133,184,14,152.52593708238612,9.86065187707674,13.709428675814411
133,184,16,132.8963475872832,11.68472444696513,14.184090334723848
133,184,18,129.3897690994942,13.838494956080917,13.71383606228582
133,184,20,130.11677411517863,12.020095900191684,12.962295036567694
133,186,-10,128.16645950809604,12.67520426360218,11.080583518711467
133,186,-8,130.5192620381203,6.602602527775659,9.913539318008985
133,186,-6,135.02290079107135,8.739760995776232,11.224950512546691
133,186,-4,140.15693091444143,6.974753709952167,12.129426430679533
133,186,-2,149.1120784526204,6.7165150724744835,12.638112598190812
133,186,0,169.59684045046356,6.299349242512278,11.514930348103244
133,186,2,180.294029762886,7.25204434135044,11.582703923470836
133,186,4,180.96481962385815,9.33555607013131,11.7965691069868
133,186,6,176.95558464116218,9.805143204767605,12.139289247866389
133,186,7,179.9172461228648,10.103314835607963,12.471606363635315
133,186,8,189.1014424212452,11.563711298434109,12.833015773111784
133,186,10,183.67601825107607,11.850064565135675,14.58826398827779
133,186,12,174.75907207721616,9.827613201714033,14.504228195010498
133,186,14,168.7445215947481,10.030578043046908,13.39551748222406
133,186,16,144.88164724746886,11.516480291978116,13.679788252546539
133,186,18,136.47902744898207,14.937680993482154,13.165578093959265
133,186,20,136.06454367292017,12.386821925637667,12.41028976522518
133,188,-10,138.79541334575867,16.30479636501505,12.875572858551111
133,188,-8,119.05219255780395,6.157423311988623,10.114617572085823
133,188,-6,128.0160369230372,6.519368371183125,9.481397725387735
133,188,-4,139.09126023233964,7.5003490536499005,9.395465222081109
133,188,-2,152.50283234687808,7.305440791620448,9.7087924479556
133,188,0,178.7200967003443,6.523718059467081,10.30639659941077
133,188,2,189.93221884823942,8.051358516771161,11.007212672680323
133,188,4,191.72579013297639,10.024895569088704,11.587261068221952
133,188,6,185.08798487344905,10.422583678115423,11.826272979799406
133,188,7,185.98492640059325,10.745502746057952,12.037456750553902
133,188,8,189.50298662737245,12.081676509795438,12.296036789199809
133,188,10,184.66670683568907,13.909095750107847,14.075716595652722
133,188,12,180.088201811789,11.055899981593802,14.036712490132983
133,188,14,182.62438978596154,10.992636814533139,14.386566940427453
133,188,16,155.71174862930386,12.23374434911911,13.458213353337841
133,188,18,146.46702720694654,16.068090934543996,12.684899150578318
133,188,20,145.6840926089064,12.9395539831146,11.901705774970248
133,190,-10,153.06738263662766,12.504082268333796,12.311840253125943
133,190,-8,137.53190812375297,10.593363212774918,11.933574824211382
133,190,-6,142.0769640176056,6.3302479920579735,9.66282409980158
133,190,-4,152.48905114335258,6.513275909970805,9.257886976883485
133,190,-2,170.3730341581097,7.203949452064119,9.033164866749468
133,190,0,187.92117242603484,7.603564550736156,9.444145875634574
133,190,2,196.7995426954234,8.814466424813451,10.251176334879538
133,190,4,197.74148026812125,10.438690622804932,10.835995814400942
133,190,6,193.6587734811098,11.093770359989774,11.302083836160483
133,190,7,195.18790318149271,11.373984294240064,11.520638008119377
133,190,8,197.37439304445695,12.447515213786971,11.72003870676301
133,190,10,193.8908156603144,13.040428772014502,13.882907762201754
133,190,12,191.806338306553,12.53170060173863,13.855721454349133
133,190,14,184.59752132500114,11.531637014143813,13.805696863156612
133,190,16,169.22141816043197,13.68733061547969,13.137363134865351
133,190,18,156.21340078570566,17.195299445151154,12.376759693057997
133,190,20,156.11008259281496,13.926626516045928,11.654485609775145
134,170,-10,177.45297706003817,15.890691344595409,9.25423393971677
134,170,-8,178.4055614600025,14.15245699987395,8.586731452364807
134,170,-6,179.54778768926056,13.563468483065,8.106977945966271
134,170,-4,188.0300789068807,14.24778266508953,7.643090892432114
134,170,-2,208.9121083278032,18.119322871599582,7.93713010870735
134,170,0,227.86569543664922,25.350330088449926,7.917806959118708
134,170,2,236.51624390970298,29.754846423804956,7.510810127493432
134,170,4,242.4948572640573,27.537808072835457,7.6862116935469205
134,170,6,236.42138571474453,20.095659783301468,7.819634115352597
134,170,7,232.39728237038494,18.452839388883678,7.938330918401444
134,170,8,228.8239129937156,17.408588050904232,8.270313252146204
134,170,10,218.46094080730794,16.27686787640283,8.381896489469618
134,170,12,194.91096139952668,16.45530134348222,8.318809906547177
134,170,14,162.08352641767078,17.783857537017713,8.201289912422315
134,170,16,144.26867526749783,19.15629444202848,8.366974819430608
134,170,18,132.84608257125151,20.12878043812604,9.157567198342258
134,170,20,125.12967536317714,21.425737879838685,10.840125249999197
134,172,-10,178.83520738349395,20.709807862787734,9.418406603167721
134,172,-8,185.85368751560011,20.58483214623748,8.729807910837346
134,172,-6,193.83450603060965,20.954012011187153,8.302004968818345
134,172,-4,203.46234953560926,22.324382392928626,7.729507108010751
134,172,-2,212.0492232399325,23.387385819363036,7.657999321152743
134,172,0,225.83239020111304,25.065168103666444,7.535235973056349
134,172,2,238.26677965658575,30.305383515022342,7.81099450788083
134,172,4,249.45917493814494,32.01792252697495,7.351399136586368
134,172,6,238.2671527690303,21.12488222913711,7.43469678510387
134,172,7,234.5047004826129,19.123326182734843,7.684199284256467
134,172,8,228.20527308101364,17.88888913078311,7.691769585254169
134,172,10,217.90075246271067,17.159287353414406,8.05081517017637
134,172,12,198.9619625159395,17.731082742643725,8.17678355111439
134,172,14,168.43316707125737,18.0144643368888,8.15948105830068
134,172,16,145.94227572644638,19.538977224599716,8.33026097858534
134,172,18,128.461479682979,20.017507886609987,10.234673256951421
134,172,20,115.31295115779494,21.261971280338475,12.524472605968532
134,174,-10,183.02408424140881,21.02263031577428,8.938967819602352
134,174,-8,176.36873210983407,19.295862706770425,8.09870771464917
134,174,-6,190.8291328649762,20.242532732017388,7.93921752109125
134,174,-4,195.55851371642896,21.016075223225798,7.778991713258923
134,174,-2,200.09626175355646,21.41543699676581,7.930808201748878
134,174,0,211.54487049071668,22.730542990361325,8.043413356382771
134,174,2,232.61570764742888,26.117416619794927,7.826495068638313
134,174,4,246.91720198459237,30.122544320743625,7.656100257741565
134,174,6,245.97084706232974,27.413522404419936,7.4356666774428035
134,174,7,239.11893002156987,20.99270061968009,7.525437120604467
134,174,8,234.02575990270813,19.300326418525568,7.770261674991576
134,174,10,221.12076566116534,18.541463979416566,7.846566518573292
134,174,12,201.76119221560032,19.33627243955388,8.023751491552972
134,174,14,169.64814911734226,20.054432544877702,8.048018049618932
134,174,16,144.57155855976652,21.293319779780703,9.174293635998675
134,174,18,123.1942297518029,21.779812230338436,12.46425111582901
134,174,20,118.63702618019387,23.575787138337503,13.698873714158042
134,176,-10,178.2584813998096,18.87557409222068,11.194491719755588
134,176,-8,163.47186149527514,16.827303910369288,9.577945265653787
134,176,-6,184.01197580526855,15.814271001824942,8.016886375657908
134,176,-4,193.03986281525923,16.900497538825782,7.215117793259521
134,176,-2,197.74689196757075,17.878987327559475,7.3378557892295095
134,176,0,208.76405361295824,18.75467329210723,7.488771668963594
134,176,2,226.42479884260493,19.715952366982133,7.279398556966851
134,176,4,233.7149172249262,26.432506687331763,7.486572196436047
134,176,6,248.67968344911912,29.956524904530273,7.951037732206876
134,176,7,247.9864097552003,27.63470832609779,7.797147316220825
134,176,8,241.31714204572268,22.804842925055056,7.868684064340614
134,176,10,227.3073538652905,19.679981187693315,8.168931554093525
134,176,12,208.16650679842803,20.20647929683892,8.318734286834179
134,176,14,176.47051891724013,20.78316700747987,8.300286206017264
134,176,16,143.89826131659825,23.045836523007793,10.780438003499178
134,176,18,126.52208103615916,24.189353940122853,13.810153686198372
134,176,20,133.13211892101774,25.038578366720422,13.281947982763972
134,178,-10,176.08690662265272,16.90351707697807,11.520343178987813
134,178,-8,162.18329076714016,15.705618629485347,10.680208616456142
134,178,-6,168.9161819069676,15.19227373299019,10.266729588330932
134,178,-4,196.719293663418,14.27971232772461,6.7585283798327955
134,178,-2,190.11714511441124,15.55614690297332,7.2253031747719145
134,178,0,195.94443112192315,17.797545132632656,7.684081286145533
134,178,2,198.2591371431695,20.204864840458306,8.559390682454177
134,178,4,220.6286118843476,21.09162659577716,8.544752539333508
134,178,6,234.91554989262437,29.062913312971645,8.672764686486056
134,178,7,242.537159235132,28.968738855471322,8.858935895202546
134,178,8,246.03844269355105,29.78368709254987,8.376296771047759
134,178,10,236.45737181922564,21.09097292965708,8.619648465466723
134,178,12,214.91186403652895,21.07182563636311,8.731607609772059
134,178,14,180.16608553387738,20.99842817924563,8.790839254560423
134,178,16,132.12339356358788,24.351568267283593,13.017097904831827
134,178,18,134.7053285815899,25.02275550264747,13.478343233322898
134,178,20,152.3733417933728,24.914982400989164,11.119489165135997
134,180,-10,179.58479450476108,14.361850285563929,11.733074306260464
134,180,-8,157.44282251477438,13.387126587312123,11.534207938992717
134,180,-6,156.01370310472024,20.51846656787392,12.432150682946302
134,180,-4,165.52710570644945,26.273075346504996,10.67985668024371
134,180,-2,194.4073364772418,35.87791592622795,9.091942726335422
134,180,0,181.84649584106398,25.920523594224875,11.3543995315767
134,180,2,189.0546798826046,23.59172737496265,10.461782102930146
134,180,4,206.11179772460332,21.858223338677266,9.71748686238711
134,180,6,221.59540021698956,25.700899182298034,9.180548034698095
134,180,7,234.83861764728513,28.25183367355202,9.033459332762513
134,180,8,241.34472305987504,28.921982506350552,9.151929083821695
134,180,10,242.05211745912865,27.313268798184144,8.814244476775936
134,180,12,221.47205741915639,22.049832366808328,8.73353737604641
134,180,14,178.17697185845248,22.78220281608097,9.135221983494118
134,180,16,145.6697272158451,25.469793498514534,12.793464036692276
134,180,18,154.437403609793,25.071862402467715,12.38803434650472
134,180,20,166.82944447417077,23.593334315473655,10.190068375537775
134,182,-10,179.66910136133714,12.525630163894167,11.279674322041132
134,182,-8,152.11133211151213,13.668330860758058,11.894266635481763
134,182,-6,145.73707646713575,22.771556781857047,12.031180949662717
134,182,-4,150.4211125636096,26.27728777129566,9.925858591942166
134,182,-2,169.5825634604988,25.898436001735206,10.476198852175932
134,182,0,188.06896104890382,31.621297613877744,9.597718668891037
134,182,2,177.09862429343647,25.676384993826947,11.570419789961866
134,182,4,196.54985487862302,22.526890031060475,9.008478522923673
134,182,6,217.43434340613888,22.91608568922636,9.029129040323333
134,182,7,227.10083214893498,27.884533509648378,9.310546872759982
134,182,8,235.52288941196085,30.083685574751097,9.324555437000665
134,182,10,247.17226148825588,33.895298099094525,9.745548930740144
134,182,12,229.67175467779816,26.905596638691456,8.317953331881334
134,182,14,189.0150051806108,25.90602005108689,8.882533225493653
134,182,16,172.36553704197303,26.634612907422696,11.720205977664495
134,182,18,171.82546153119384,25.49340088356784,11.668314726788916
134,182,20,179.78247028583047,23.018962743181184,9.999085634003864
134,184,-10,187.53426283101024,12.947718776931922,9.407091027921195
134,184,-8,155.43674243884143,13.47489655762556,9.525926192551394
134,184,-6,147.73748651066114,16.720070398207174,8.498253557388663
134,184,-4,148.52634530172676,21.403033351296163,9.643595087334804
134,184,-2,157.66060542033887,26.129119624540383,9.453286377555997
134,184,0,174.67958823215181,30.21181830818338,10.50188468666175
134,184,2,170.12309729700956,26.805286238925696,9.492109197442012
134,184,4,199.34654926047435,20.793743229184614,8.926352214618934
134,184,6,215.5809656894104,24.27698908189496,9.25318755979973
134,184,7,222.0261015807347,27.806684326163438,9.397847821516477
134,184,8,235.1505977060631,29.79385582769506,9.764580362480885
134,184,10,243.1457193858663,30.13655435856377,9.497597424237354
134,184,12,239.45605457070053,35.112728656816095,8.644927050874655
134,184,14,215.79253608767476,29.0507287705596,8.75280883619234
134,184,16,194.92708692518528,27.89099404303284,11.514100784370822
134,184,18,185.00568688435078,26.737643988306175,11.183921889893389
134,184,20,190.55017108065735,23.998102664705804,9.836496686307507
134,186,-10,204.22961665313463,14.088121369292285,8.55474748877957
134,186,-8,169.8473999181581,14.384991916618416,8.157851922415597
134,186,-6,161.2235500436544,18.121921425328363,8.979250429129204
134,186,-4,150.94347430143438,19.796201971696533,10.482581775492335
134,186,-2,145.80409762324163,22.26849864618995,12.953064150514127
134,186,0,164.98495770477916,29.17372820733503,12.070912160097768
134,186,2,172.3833986627128,21.465039611023077,9.350951763889345
134,186,4,202.7127322349998,22.38489636516281,9.035414864132951
134,186,6,219.38990154010907,24.77101865528721,9.17781268776271
134,186,7,223.15987339230688,28.306253350656483,9.28530140872985
134,186,8,233.86144474186085,31.89161570659726,9.698900134612117
134,186,10,241.57815147245915,31.111921499544824,9.458062559700172
134,186,12,244.74859601686444,33.27386195276171,9.164333777709073
134,186,14,238.4330080119494,34.96401285170067,9.802492734702904
134,186,16,210.9267964764229,30.7588783977147,11.008668926556542
134,186,18,197.05818396251985,27.862162754678035,10.480432085667411
134,186,20,204.6348356689025,25.14429574460023,9.66374106398108
134,188,-10,220.37295110862917,15.179088318238438,8.65217430608929
134,188,-8,193.55102727025354,14.914526874140977,8.712259379211314
134,188,-6,180.21587903803157,16.688070475192315,9.448829784708028
134,188,-4,162.66933427809536,18.170573083593897,9.910720283120813
134,188,-2,150.5790096307541,20.279505881967125,11.361554521524539
134,188,0,164.4444016424966,26.511859800613145,10.401770773200349
134,188,2,184.10235065848215,21.94842012146863,8.77321208511119
134,188,4,208.93213578760555,22.543652568355988,9.055449961956574
134,188,6,219.0668816683399,25.71367868040404,9.302241570994262
134,188,7,222.34422625795892,28.497941604663474,9.5650278771792
134,188,8,231.23144720800934,31.55199389891421,9.562066205598342
134,188,10,240.69088109649334,32.52833868329159,9.41660220314155
134,188,12,244.63970078494276,30.951521737953342,9.68365618721942
134,188,14,239.4032172318624,35.38241859856603,10.19293708182615
134,188,16,219.9568874187332,36.9281116701315,10.845505693411774
134,188,18,209.52909631341723,30.669059590390944,9.933977624485978
134,188,20,222.54332108177576,27.22777044003339,9.567944809871145
134,190,-10,230.28004195606326,16.39037625690999,9.245752820446633
134,190,-8,219.81579892775284,16.279794774163545,9.324320862004447
134,190,-6,201.19114979764214,17.871028204466263,9.907348142993065
134,190,-4,175.5683135924886,19.052508100600807,10.045330688810232
134,190,-2,163.8823082007037,24.802871086323446,10.78471733386065
134,190,0,172.1234049146438,25.15809021849217,10.458507201046936
134,190,2,190.83074335958142,22.830166439668663,9.74055743818885
134,190,4,207.06366917504005,24.229504532934083,9.574268451320519
134,190,6,217.88306531088259,27.012547791673,9.284990320306632
134,190,7,221.83571907149292,29.366138465787394,9.300358534774837
134,190,8,227.10061252336226,31.651602613749684,9.202099143370663
134,190,10,232.9614037973379,32.333614546510034,9.295994911454367
134,190,12,233.80787042395795,31.09706695079425,10.164086611195044
134,190,14,228.1538108424827,31.973668208238237,11.397968529325261
134,190,16,212.44849470508677,36.87958898729594,11.391604297961567
134,190,18,219.06600580799244,34.7109090225391,10.120944925608347
134,190,20,239.92218324641718,31.793282429105783,9.996215075249442
135,170,-10,144.4394065915327,9.300701973979725,10.60428892823804
135,170,-8,154.9720997243066,7.397415966129318,10.51548407828265
135,170,-6,159.42045977101063,8.049357543927153,10.085257603661912
135,170,-4,183.18806735904067,7.49398611429531,10.044140770259698
135,170,-2,208.7058445967444,8.300144110078145,10.062161447533228
135,170,0,218.38364859589535,10.51904125095617,10.05449191895789
135,170,2,238.43778767447915,14.158401673216437,9.633690660557402
135,170,4,249.64414480139527,21.841748746338972,9.076598945459194
135,170,6,238.6656888785761,18.431553396054785,10.587877687874503
135,170,7,237.61510933192787,15.020214258292475,10.669280753969867
135,170,8,243.59737650229323,13.848602090008942,9.166217030203608
135,170,10,228.8255752145627,10.380505487581878,8.693249271596256
135,170,12,216.1030046856686,10.231593399800754,8.675863057265325
135,170,14,203.73271471442132,11.050293565433527,8.711544010946259
135,170,16,167.33050436067754,12.100103282360246,8.591270449765817
135,170,18,147.42968021802946,13.956669355193934,9.369279046846842
135,170,20,135.4049895439988,15.762157205402737,9.75367193852393
135,172,-10,160.7325577157245,10.224960293392103,10.229000283230862
135,172,-8,172.48713325957902,10.022587006953225,9.937829968862149
135,172,-6,182.1400210901879,8.103881046071344,9.633995265198807
135,172,-4,191.44320586950607,8.332074810824635,9.24438443608962
135,172,-2,211.69550459009304,9.40653845217274,8.909401441602864
135,172,0,225.78489479044893,12.040084320677009,9.202259607372245
135,172,2,238.87251152919998,15.877892019637422,9.54657512949312
135,172,4,248.95276414091086,20.960673041913513,8.582352907081981
135,172,6,243.53074946572048,17.171388115243726,9.197649017181632
135,172,7,241.38761127692618,14.794475662812015,9.048688652206977
135,172,8,238.14550031617225,12.305622119585177,8.945683735914587
135,172,10,222.68870352162097,10.881185662224542,8.83468626408401
135,172,12,213.73755381514633,11.184318823153754,9.880343110380384
135,172,14,202.73146445526115,10.932431194641623,9.661603270353393
135,172,16,176.1040673094143,11.763102053985046,8.496726576355503
135,172,18,146.72075201719227,13.890220699137556,9.052630226870606
135,172,20,135.2054508151592,15.913046651514145,9.587110177224142
135,174,-10,174.97321897618005,12.254568563813114,9.754767555005534
135,174,-8,191.15033828768728,12.143114842776491,10.309633469729768
135,174,-6,206.1085085283932,9.733542586858766,9.523540934147032
135,174,-4,203.64526570740287,9.12226473552479,9.17041139195857
135,174,-2,215.57829447620747,10.71526989077529,9.61461270025623
135,174,0,229.5875277789942,14.073124929643647,9.740739148622074
135,174,2,238.22136233052322,18.086288876712977,9.810297118055201
135,174,4,240.62257560384438,17.297441051066073,10.034180365683556
135,174,6,241.82528790928336,17.05099788778181,9.443141264930642
135,174,7,239.76091872287176,14.858614364900841,8.893589449377426
135,174,8,234.34822871290385,12.919554828168248,9.050274566590295
135,174,10,223.82223313580803,12.283855938084672,9.308852044572543
135,174,12,222.3292024133158,12.188830256770093,10.086711946980545
135,174,14,218.99757908393093,10.936402596000537,9.765209458126844
135,174,16,191.08276004480032,11.301145396502303,8.854303972649031
135,174,18,147.86965245894925,14.066925977105214,9.056508353103343
135,174,20,136.37469782496473,16.412885500568372,9.289078012173892
135,176,-10,187.05343941027877,14.018174240558624,9.940436912458054
135,176,-8,206.34713094789143,14.057545178921194,10.967855111152502
135,176,-6,220.67011015252228,11.885331588000557,10.166158566791056
135,176,-4,219.87984920621392,11.77493215474265,10.655992056881935
135,176,-2,226.26454202682177,13.901028954780733,10.735908993936064
135,176,0,232.51057466912633,19.217400545164175,10.319580252415562
135,176,2,237.94940732173788,19.07131109999383,10.516890771978362
135,176,4,243.68320568096283,17.24310794070046,9.367325230157288
135,176,6,244.79367303641396,18.597002197727008,8.587168218262624
135,176,7,238.0813060816573,16.221712913320086,8.456932400473027
135,176,8,232.85006662093548,14.428564879941606,8.613984444452019
135,176,10,225.27934693038333,13.027523042079412,9.158857496620515
135,176,12,226.72126401588616,12.235372948173179,9.487730473990837
135,176,14,226.0261514077134,10.902247187858537,9.088172661506727
135,176,16,199.7376365451908,11.677406483157942,9.16765386956936
135,176,18,141.106212009035,14.895990982046051,9.038040241289208
135,176,20,135.98671726955698,17.589203047600922,8.76914312520687
135,178,-10,203.2478280996042,16.756154434513924,10.148552516775682
135,178,-8,222.06436838724542,17.956894961875133,11.379735489290189
135,178,-6,232.8532810021071,17.748983690385167,11.907414397789315
135,178,-4,228.04143443347587,17.295063078541713,11.289673800084037
135,178,-2,229.34819877630886,17.16011073824259,10.862028161904927
135,178,0,228.9525683963545,18.96794428598925,10.298546923535367
135,178,2,239.24441459901922,17.582222960774565,9.433172838516533
